=== OVS Snapshot: post_churn @ 2026-04-19T23:39:25,328393307-07:00 ===
--- agg1 ---
OFPST_FLOW reply (OF1.3) (xid=0x2): flags=[more]
 cookie=0x0, duration=8004.427s, table=0, n_packets=5861, n_bytes=351660, priority=65535,dl_dst=01:80:c2:00:00:0e,dl_type=0x88cc actions=CONTROLLER:65535
 cookie=0x0, duration=15.974s, table=0, n_packets=34329, n_bytes=1576702586, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.0.246,nw_dst=10.0.1.244,tp_src=47878,tp_dst=5001 actions=set_field:00:00:00:00:01:f2->eth_dst,output:22
 cookie=0x0, duration=14.804s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.160,nw_dst=10.0.1.158,tp_src=52000,tp_dst=5001 actions=set_field:00:00:00:00:01:9c->eth_dst,output:19
 cookie=0x0, duration=14.804s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=19,nw_src=10.0.1.158,nw_dst=10.0.0.160,tp_src=5001,tp_dst=52000 actions=set_field:00:00:00:00:00:a0->eth_dst,output:8
 cookie=0x0, duration=14.781s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.87,nw_dst=10.0.1.85,tp_src=42204,tp_dst=5001 actions=set_field:00:00:00:00:01:53->eth_dst,output:16
 cookie=0x0, duration=14.781s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.85,nw_dst=10.0.0.87,tp_src=5001,tp_dst=42204 actions=set_field:00:00:00:00:00:57->eth_dst,output:5
 cookie=0x0, duration=14.781s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.0.216,nw_dst=10.0.1.214,tp_src=39522,tp_dst=5001 actions=set_field:00:00:00:00:01:d4->eth_dst,output:21
 cookie=0x0, duration=14.781s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=21,nw_src=10.0.1.214,nw_dst=10.0.0.216,tp_src=5001,tp_dst=39522 actions=set_field:00:00:00:00:00:d8->eth_dst,output:10
 cookie=0x0, duration=14.723s, table=0, n_packets=5, n_bytes=310, idle_timeout=15, priority=100,tcp,in_port=9,nw_src=10.0.0.179,nw_dst=10.0.1.177,tp_src=33316,tp_dst=5001 actions=set_field:00:00:00:00:01:af->eth_dst,output:19
 cookie=0x0, duration=14.722s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.0.215,nw_dst=10.0.1.213,tp_src=42488,tp_dst=5001 actions=set_field:00:00:00:00:01:d3->eth_dst,output:21
 cookie=0x0, duration=14.722s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=21,nw_src=10.0.1.213,nw_dst=10.0.0.215,tp_src=5001,tp_dst=42488 actions=set_field:00:00:00:00:00:d7->eth_dst,output:10
 cookie=0x0, duration=14.722s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.166,nw_dst=10.0.1.164,tp_src=48416,tp_dst=5001 actions=set_field:00:00:00:00:01:a2->eth_dst,output:19
 cookie=0x0, duration=14.722s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=19,nw_src=10.0.1.164,nw_dst=10.0.0.166,tp_src=5001,tp_dst=48416 actions=set_field:00:00:00:00:00:a6->eth_dst,output:8
 cookie=0x0, duration=14.722s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=4,nw_src=10.0.0.66,nw_dst=10.0.1.64,tp_src=60116,tp_dst=5001 actions=set_field:00:00:00:00:01:3e->eth_dst,output:15
 cookie=0x0, duration=14.722s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=15,nw_src=10.0.1.64,nw_dst=10.0.0.66,tp_src=5001,tp_dst=60116 actions=set_field:00:00:00:00:00:42->eth_dst,output:4
 cookie=0x0, duration=14.722s, table=0, n_packets=5, n_bytes=310, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.223,nw_dst=10.0.1.221,tp_src=37264,tp_dst=5001 actions=set_field:00:00:00:00:01:db->eth_dst,output:21
 cookie=0x0, duration=14.704s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.226,nw_dst=10.0.1.224,tp_src=43836,tp_dst=5001 actions=set_field:00:00:00:00:01:de->eth_dst,output:21
 cookie=0x0, duration=14.704s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=21,nw_src=10.0.1.224,nw_dst=10.0.0.226,tp_src=5001,tp_dst=43836 actions=set_field:00:00:00:00:00:e2->eth_dst,output:11
 cookie=0x0, duration=14.704s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.156,nw_dst=10.0.1.154,tp_src=54834,tp_dst=5001 actions=set_field:00:00:00:00:01:98->eth_dst,output:18
 cookie=0x0, duration=14.704s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.154,nw_dst=10.0.0.156,tp_src=5001,tp_dst=54834 actions=set_field:00:00:00:00:00:9c->eth_dst,output:8
 cookie=0x0, duration=14.704s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.151,nw_dst=10.0.1.149,tp_src=43202,tp_dst=5001 actions=set_field:00:00:00:00:01:93->eth_dst,output:18
 cookie=0x0, duration=14.705s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.149,nw_dst=10.0.0.151,tp_src=5001,tp_dst=43202 actions=set_field:00:00:00:00:00:97->eth_dst,output:8
 cookie=0x0, duration=14.705s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.17,nw_dst=10.0.1.15,tp_src=38160,tp_dst=5001 actions=set_field:00:00:00:00:01:0d->eth_dst,output:13
 cookie=0x0, duration=14.700s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.1.15,nw_dst=10.0.0.17,tp_src=5001,tp_dst=38160 actions=set_field:00:00:00:00:00:11->eth_dst,output:2
 cookie=0x0, duration=14.699s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.161,nw_dst=10.0.1.159,tp_src=39714,tp_dst=5001 actions=set_field:00:00:00:00:01:9d->eth_dst,output:19
 cookie=0x0, duration=14.699s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=19,nw_src=10.0.1.159,nw_dst=10.0.0.161,tp_src=5001,tp_dst=39714 actions=set_field:00:00:00:00:00:a1->eth_dst,output:8
 cookie=0x0, duration=14.699s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.79,nw_dst=10.0.1.77,tp_src=39014,tp_dst=5001 actions=set_field:00:00:00:00:01:4b->eth_dst,output:15
 cookie=0x0, duration=14.698s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=15,nw_src=10.0.1.77,nw_dst=10.0.0.79,tp_src=5001,tp_dst=39014 actions=set_field:00:00:00:00:00:4f->eth_dst,output:5
 cookie=0x0, duration=14.698s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.167,nw_dst=10.0.1.165,tp_src=40448,tp_dst=5001 actions=set_field:00:00:00:00:01:a3->eth_dst,output:19
 cookie=0x0, duration=14.698s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=19,nw_src=10.0.1.165,nw_dst=10.0.0.167,tp_src=5001,tp_dst=40448 actions=set_field:00:00:00:00:00:a7->eth_dst,output:8
 cookie=0x0, duration=14.698s, table=0, n_packets=5, n_bytes=310, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.128,nw_dst=10.0.1.126,tp_src=41924,tp_dst=5001 actions=set_field:00:00:00:00:01:7c->eth_dst,output:17
 cookie=0x0, duration=14.686s, table=0, n_packets=5, n_bytes=310, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.28,nw_dst=10.0.1.26,tp_src=41588,tp_dst=5001 actions=set_field:00:00:00:00:01:18->eth_dst,output:13
 cookie=0x0, duration=14.675s, table=0, n_packets=5, n_bytes=310, idle_timeout=15, priority=100,tcp,in_port=4,nw_src=10.0.0.67,nw_dst=10.0.1.65,tp_src=56276,tp_dst=5001 actions=set_field:00:00:00:00:01:3f->eth_dst,output:15
 cookie=0x0, duration=14.675s, table=0, n_packets=21596, n_bytes=984858560, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.0.251,nw_dst=10.0.1.249,tp_src=37468,tp_dst=5001 actions=set_field:00:00:00:00:01:f7->eth_dst,output:22
 cookie=0x0, duration=14.675s, table=0, n_packets=12517, n_bytes=826130, idle_timeout=15, priority=100,tcp,in_port=22,nw_src=10.0.1.249,nw_dst=10.0.0.251,tp_src=5001,tp_dst=37468 actions=set_field:00:00:00:00:00:fb->eth_dst,output:12
 cookie=0x0, duration=14.675s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.33,nw_dst=10.0.1.31,tp_src=47014,tp_dst=5001 actions=set_field:00:00:00:00:01:1d->eth_dst,output:13
 cookie=0x0, duration=14.675s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.1.31,nw_dst=10.0.0.33,tp_src=5001,tp_dst=47014 actions=set_field:00:00:00:00:00:21->eth_dst,output:3
 cookie=0x0, duration=14.664s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=4,nw_src=10.0.0.53,nw_dst=10.0.1.51,tp_src=51788,tp_dst=5001 actions=set_field:00:00:00:00:01:31->eth_dst,output:14
 cookie=0x0, duration=14.664s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=14,nw_src=10.0.1.51,nw_dst=10.0.0.53,tp_src=5001,tp_dst=51788 actions=set_field:00:00:00:00:00:35->eth_dst,output:4
 cookie=0x0, duration=14.664s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.0.205,nw_dst=10.0.1.203,tp_src=33202,tp_dst=5001 actions=set_field:00:00:00:00:01:c9->eth_dst,output:21
 cookie=0x0, duration=14.664s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=21,nw_src=10.0.1.203,nw_dst=10.0.0.205,tp_src=5001,tp_dst=33202 actions=set_field:00:00:00:00:00:cd->eth_dst,output:10
 cookie=0x0, duration=14.648s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.35,nw_dst=10.0.1.33,tp_src=60246,tp_dst=5001 actions=set_field:00:00:00:00:01:1f->eth_dst,output:13
 cookie=0x0, duration=14.648s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.1.33,nw_dst=10.0.0.35,tp_src=5001,tp_dst=60246 actions=set_field:00:00:00:00:00:23->eth_dst,output:3
 cookie=0x0, duration=14.648s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.157,nw_dst=10.0.1.155,tp_src=47036,tp_dst=5001 actions=set_field:00:00:00:00:01:99->eth_dst,output:19
 cookie=0x0, duration=14.648s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=19,nw_src=10.0.1.155,nw_dst=10.0.0.157,tp_src=5001,tp_dst=47036 actions=set_field:00:00:00:00:00:9d->eth_dst,output:8
 cookie=0x0, duration=14.631s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.237,nw_dst=10.0.1.235,tp_src=38074,tp_dst=5001 actions=set_field:00:00:00:00:01:e9->eth_dst,output:22
 cookie=0x0, duration=14.631s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=22,nw_src=10.0.1.235,nw_dst=10.0.0.237,tp_src=5001,tp_dst=38074 actions=set_field:00:00:00:00:00:ed->eth_dst,output:11
 cookie=0x0, duration=14.631s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.31,nw_dst=10.0.1.29,tp_src=54166,tp_dst=5001 actions=set_field:00:00:00:00:01:1b->eth_dst,output:13
 cookie=0x0, duration=14.605s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.1.29,nw_dst=10.0.0.31,tp_src=5001,tp_dst=54166 actions=set_field:00:00:00:00:00:1f->eth_dst,output:3
 cookie=0x0, duration=14.605s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.235,nw_dst=10.0.1.233,tp_src=60612,tp_dst=5001 actions=set_field:00:00:00:00:01:e7->eth_dst,output:22
 cookie=0x0, duration=14.605s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=22,nw_src=10.0.1.233,nw_dst=10.0.0.235,tp_src=5001,tp_dst=60612 actions=set_field:00:00:00:00:00:eb->eth_dst,output:11
 cookie=0x0, duration=14.605s, table=0, n_packets=5, n_bytes=310, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.34,nw_dst=10.0.1.32,tp_src=49756,tp_dst=5001 actions=set_field:00:00:00:00:01:1e->eth_dst,output:13
 cookie=0x0, duration=14.605s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.158,nw_dst=10.0.1.156,tp_src=49334,tp_dst=5001 actions=set_field:00:00:00:00:01:9a->eth_dst,output:19
 cookie=0x0, duration=14.582s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=19,nw_src=10.0.1.156,nw_dst=10.0.0.158,tp_src=5001,tp_dst=49334 actions=set_field:00:00:00:00:00:9e->eth_dst,output:8
 cookie=0x0, duration=14.582s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.223,nw_dst=10.0.1.221,tp_src=60856,tp_dst=5001 actions=set_field:00:00:00:00:01:db->eth_dst,output:21
 cookie=0x0, duration=14.582s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=21,nw_src=10.0.1.221,nw_dst=10.0.0.223,tp_src=5001,tp_dst=60856 actions=set_field:00:00:00:00:00:df->eth_dst,output:11
 cookie=0x0, duration=14.582s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.42,nw_dst=10.0.1.40,tp_src=52718,tp_dst=5001 actions=set_field:00:00:00:00:01:26->eth_dst,output:14
 cookie=0x0, duration=14.582s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=14,nw_src=10.0.1.40,nw_dst=10.0.0.42,tp_src=5001,tp_dst=52718 actions=set_field:00:00:00:00:00:2a->eth_dst,output:3
 cookie=0x0, duration=14.582s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.0.213,nw_dst=10.0.1.211,tp_src=35266,tp_dst=5001 actions=set_field:00:00:00:00:01:d1->eth_dst,output:21
 cookie=0x0, duration=14.582s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=21,nw_src=10.0.1.211,nw_dst=10.0.0.213,tp_src=5001,tp_dst=35266 actions=set_field:00:00:00:00:00:d5->eth_dst,output:10
 cookie=0x0, duration=14.582s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.46,nw_dst=10.0.1.44,tp_src=56674,tp_dst=5001 actions=set_field:00:00:00:00:01:2a->eth_dst,output:14
 cookie=0x0, duration=14.582s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=14,nw_src=10.0.1.44,nw_dst=10.0.0.46,tp_src=5001,tp_dst=56674 actions=set_field:00:00:00:00:00:2e->eth_dst,output:3
 cookie=0x0, duration=14.582s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.164,nw_dst=10.0.1.162,tp_src=51068,tp_dst=5001 actions=set_field:00:00:00:00:01:a0->eth_dst,output:19
 cookie=0x0, duration=14.582s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=19,nw_src=10.0.1.162,nw_dst=10.0.0.164,tp_src=5001,tp_dst=51068 actions=set_field:00:00:00:00:00:a4->eth_dst,output:8
 cookie=0x0, duration=14.582s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.96,nw_dst=10.0.1.94,tp_src=46830,tp_dst=5001 actions=set_field:00:00:00:00:01:5c->eth_dst,output:16
 cookie=0x0, duration=14.582s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.94,nw_dst=10.0.0.96,tp_src=5001,tp_dst=46830 actions=set_field:00:00:00:00:00:60->eth_dst,output:5
 cookie=0x0, duration=14.563s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.168,nw_dst=10.0.1.166,tp_src=58852,tp_dst=5001 actions=set_field:00:00:00:00:01:a4->eth_dst,output:19
 cookie=0x0, duration=14.563s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=19,nw_src=10.0.1.166,nw_dst=10.0.0.168,tp_src=5001,tp_dst=58852 actions=set_field:00:00:00:00:00:a8->eth_dst,output:8
 cookie=0x0, duration=14.563s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.89,nw_dst=10.0.1.87,tp_src=40960,tp_dst=5001 actions=set_field:00:00:00:00:01:55->eth_dst,output:16
 cookie=0x0, duration=14.563s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.87,nw_dst=10.0.0.89,tp_src=5001,tp_dst=40960 actions=set_field:00:00:00:00:00:59->eth_dst,output:5
 cookie=0x0, duration=14.552s, table=0, n_packets=35866, n_bytes=1594773924, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.0.252,nw_dst=10.0.1.250,tp_src=37218,tp_dst=5001 actions=set_field:00:00:00:00:01:f8->eth_dst,output:22
 cookie=0x0, duration=14.552s, table=0, n_packets=29126, n_bytes=1922540, idle_timeout=15, priority=100,tcp,in_port=22,nw_src=10.0.1.250,nw_dst=10.0.0.252,tp_src=5001,tp_dst=37218 actions=set_field:00:00:00:00:00:fc->eth_dst,output:12
 cookie=0x0, duration=14.552s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.27,nw_dst=10.0.1.25,tp_src=42992,tp_dst=5001 actions=set_field:00:00:00:00:01:17->eth_dst,output:13
 cookie=0x0, duration=14.552s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.1.25,nw_dst=10.0.0.27,tp_src=5001,tp_dst=42992 actions=set_field:00:00:00:00:00:1b->eth_dst,output:3
 cookie=0x0, duration=14.535s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.121,nw_dst=10.0.1.119,tp_src=33876,tp_dst=5001 actions=set_field:00:00:00:00:01:75->eth_dst,output:17
 cookie=0x0, duration=14.535s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=17,nw_src=10.0.1.119,nw_dst=10.0.0.121,tp_src=5001,tp_dst=33876 actions=set_field:00:00:00:00:00:79->eth_dst,output:7
 cookie=0x0, duration=14.535s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.147,nw_dst=10.0.1.145,tp_src=45236,tp_dst=5001 actions=set_field:00:00:00:00:01:8f->eth_dst,output:18
 cookie=0x0, duration=14.535s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.145,nw_dst=10.0.0.147,tp_src=5001,tp_dst=45236 actions=set_field:00:00:00:00:00:93->eth_dst,output:8
 cookie=0x0, duration=14.516s, table=0, n_packets=5, n_bytes=310, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.235,nw_dst=10.0.1.233,tp_src=60072,tp_dst=5001 actions=set_field:00:00:00:00:01:e7->eth_dst,output:22
 cookie=0x0, duration=14.516s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.43,nw_dst=10.0.1.41,tp_src=43100,tp_dst=5001 actions=set_field:00:00:00:00:01:27->eth_dst,output:14
 cookie=0x0, duration=14.516s, table=0, n_packets=1, n_bytes=74, idle_timeout=15, priority=100,tcp,in_port=14,nw_src=10.0.1.41,nw_dst=10.0.0.43,tp_src=5001,tp_dst=43100 actions=set_field:00:00:00:00:00:2b->eth_dst,output:3
 cookie=0x0, duration=14.516s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.150,nw_dst=10.0.1.148,tp_src=37022,tp_dst=5001 actions=set_field:00:00:00:00:01:92->eth_dst,output:18
 cookie=0x0, duration=14.516s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.148,nw_dst=10.0.0.150,tp_src=5001,tp_dst=37022 actions=set_field:00:00:00:00:00:96->eth_dst,output:8
 cookie=0x0, duration=14.516s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.41,nw_dst=10.0.1.39,tp_src=40554,tp_dst=5001 actions=set_field:00:00:00:00:01:25->eth_dst,output:14
 cookie=0x0, duration=14.516s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=14,nw_src=10.0.1.39,nw_dst=10.0.0.41,tp_src=5001,tp_dst=40554 actions=set_field:00:00:00:00:00:29->eth_dst,output:3
 cookie=0x0, duration=14.490s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.95,nw_dst=10.0.1.93,tp_src=49832,tp_dst=5001 actions=set_field:00:00:00:00:01:5b->eth_dst,output:16
 cookie=0x0, duration=14.490s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.93,nw_dst=10.0.0.95,tp_src=5001,tp_dst=49832 actions=set_field:00:00:00:00:00:5f->eth_dst,output:5
 cookie=0x0, duration=14.490s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.149,nw_dst=10.0.1.147,tp_src=32794,tp_dst=5001 actions=set_field:00:00:00:00:01:91->eth_dst,output:18
 cookie=0x0, duration=14.490s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.147,nw_dst=10.0.0.149,tp_src=5001,tp_dst=32794 actions=set_field:00:00:00:00:00:95->eth_dst,output:8
 cookie=0x0, duration=14.479s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.0.212,nw_dst=10.0.1.210,tp_src=42690,tp_dst=5001 actions=set_field:00:00:00:00:01:d0->eth_dst,output:21
 cookie=0x0, duration=14.479s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=21,nw_src=10.0.1.210,nw_dst=10.0.0.212,tp_src=5001,tp_dst=42690 actions=set_field:00:00:00:00:00:d4->eth_dst,output:10
 cookie=0x0, duration=14.479s, table=0, n_packets=5, n_bytes=310, idle_timeout=15, priority=100,tcp,in_port=9,nw_src=10.0.0.182,nw_dst=10.0.1.180,tp_src=34858,tp_dst=5001 actions=set_field:00:00:00:00:01:b2->eth_dst,output:20
 cookie=0x0, duration=14.479s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.88,nw_dst=10.0.1.86,tp_src=57324,tp_dst=5001 actions=set_field:00:00:00:00:01:54->eth_dst,output:16
 cookie=0x0, duration=14.469s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.86,nw_dst=10.0.0.88,tp_src=5001,tp_dst=57324 actions=set_field:00:00:00:00:00:58->eth_dst,output:5
 cookie=0x0, duration=14.469s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.32,nw_dst=10.0.1.30,tp_src=50530,tp_dst=5001 actions=set_field:00:00:00:00:01:1c->eth_dst,output:13
 cookie=0x0, duration=14.469s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.1.30,nw_dst=10.0.0.32,tp_src=5001,tp_dst=50530 actions=set_field:00:00:00:00:00:20->eth_dst,output:3
 cookie=0x0, duration=14.469s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.152,nw_dst=10.0.1.150,tp_src=42322,tp_dst=5001 actions=set_field:00:00:00:00:01:94->eth_dst,output:18
 cookie=0x0, duration=14.469s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.150,nw_dst=10.0.0.152,tp_src=5001,tp_dst=42322 actions=set_field:00:00:00:00:00:98->eth_dst,output:8
 cookie=0x0, duration=14.449s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.36,nw_dst=10.0.1.34,tp_src=33302,tp_dst=5001 actions=set_field:00:00:00:00:01:20->eth_dst,output:13
 cookie=0x0, duration=14.449s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.1.34,nw_dst=10.0.0.36,tp_src=5001,tp_dst=33302 actions=set_field:00:00:00:00:00:24->eth_dst,output:3
 cookie=0x0, duration=14.448s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.25,nw_dst=10.0.1.23,tp_src=46556,tp_dst=5001 actions=set_field:00:00:00:00:01:15->eth_dst,output:13
