=== OVS Snapshot: mid_churn @ 2026-04-19T22:19:14,339888000-07:00 ===
--- agg1 ---
OFPST_FLOW reply (OF1.3) (xid=0x2): flags=[more]
 cookie=0x0, duration=3193.491s, table=0, n_packets=2351, n_bytes=141060, priority=65535,dl_dst=01:80:c2:00:00:0e,dl_type=0x88cc actions=CONTROLLER:65535
 cookie=0x0, duration=11.875s, table=0, n_packets=7618, n_bytes=337114516, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.2,nw_dst=10.0.0.254,tp_src=55050,tp_dst=5001 actions=set_field:00:00:00:00:00:fe->eth_dst,output:12
 cookie=0x0, duration=11.492s, table=0, n_packets=1069, n_bytes=70610, idle_timeout=15, priority=100,tcp,in_port=15,nw_src=10.0.1.80,nw_dst=10.0.0.82,tp_src=5001,tp_dst=58448 actions=set_field:00:00:00:00:00:52->eth_dst,output:5
 cookie=0x0, duration=11.492s, table=0, n_packets=832, n_bytes=18359248, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.95,nw_dst=10.0.1.93,tp_src=40700,tp_dst=5001 actions=set_field:00:00:00:00:01:5b->eth_dst,output:16
 cookie=0x0, duration=11.492s, table=0, n_packets=409, n_bytes=27254, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.93,nw_dst=10.0.0.95,tp_src=5001,tp_dst=40700 actions=set_field:00:00:00:00:00:5f->eth_dst,output:5
 cookie=0x0, duration=11.492s, table=0, n_packets=5669, n_bytes=222701786, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.31,nw_dst=10.0.1.29,tp_src=51146,tp_dst=5001 actions=set_field:00:00:00:00:01:1b->eth_dst,output:13
 cookie=0x0, duration=11.492s, table=0, n_packets=2598, n_bytes=171824, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.1.29,nw_dst=10.0.0.31,tp_src=5001,tp_dst=51146 actions=set_field:00:00:00:00:00:1f->eth_dst,output:3
 cookie=0x0, duration=11.492s, table=0, n_packets=3319, n_bytes=80720998, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.35,nw_dst=10.0.1.33,tp_src=33414,tp_dst=5001 actions=set_field:00:00:00:00:01:1f->eth_dst,output:13
 cookie=0x0, duration=11.492s, table=0, n_packets=2164, n_bytes=145628, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.1.33,nw_dst=10.0.0.35,tp_src=5001,tp_dst=33414 actions=set_field:00:00:00:00:00:23->eth_dst,output:3
 cookie=0x0, duration=11.469s, table=0, n_packets=1484, n_bytes=65507552, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.28,nw_dst=10.0.1.26,tp_src=44922,tp_dst=5001 actions=set_field:00:00:00:00:01:18->eth_dst,output:13
 cookie=0x0, duration=11.469s, table=0, n_packets=546, n_bytes=36104, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.1.26,nw_dst=10.0.0.28,tp_src=5001,tp_dst=44922 actions=set_field:00:00:00:00:00:1c->eth_dst,output:3
 cookie=0x0, duration=11.462s, table=0, n_packets=966, n_bytes=39049428, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.7,nw_dst=10.0.1.5,tp_src=60946,tp_dst=5001 actions=set_field:00:00:00:00:01:03->eth_dst,output:12
 cookie=0x0, duration=11.462s, table=0, n_packets=365, n_bytes=24522, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.1.5,nw_dst=10.0.0.7,tp_src=5001,tp_dst=60946 actions=set_field:00:00:00:00:00:07->eth_dst,output:2
 cookie=0x0, duration=11.462s, table=0, n_packets=872, n_bytes=24145592, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.86,nw_dst=10.0.1.84,tp_src=41054,tp_dst=5001 actions=set_field:00:00:00:00:01:52->eth_dst,output:16
 cookie=0x0, duration=11.462s, table=0, n_packets=281, n_bytes=18578, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.84,nw_dst=10.0.0.86,tp_src=5001,tp_dst=41054 actions=set_field:00:00:00:00:00:56->eth_dst,output:5
 cookie=0x0, duration=11.449s, table=0, n_packets=1567, n_bytes=63375758, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.121,nw_dst=10.0.1.119,tp_src=34092,tp_dst=5001 actions=set_field:00:00:00:00:01:75->eth_dst,output:17
 cookie=0x0, duration=11.449s, table=0, n_packets=762, n_bytes=51164, idle_timeout=15, priority=100,tcp,in_port=17,nw_src=10.0.1.119,nw_dst=10.0.0.121,tp_src=5001,tp_dst=34092 actions=set_field:00:00:00:00:00:79->eth_dst,output:7
 cookie=0x0, duration=11.436s, table=0, n_packets=1878, n_bytes=51839364, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.135,nw_dst=10.0.1.133,tp_src=50044,tp_dst=5001 actions=set_field:00:00:00:00:01:83->eth_dst,output:18
 cookie=0x0, duration=11.436s, table=0, n_packets=1017, n_bytes=67414, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.133,nw_dst=10.0.0.135,tp_src=5001,tp_dst=50044 actions=set_field:00:00:00:00:00:87->eth_dst,output:7
 cookie=0x0, duration=11.436s, table=0, n_packets=1269, n_bytes=45692418, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.112,nw_dst=10.0.1.110,tp_src=52276,tp_dst=5001 actions=set_field:00:00:00:00:01:6c->eth_dst,output:17
 cookie=0x0, duration=11.436s, table=0, n_packets=461, n_bytes=30698, idle_timeout=15, priority=100,tcp,in_port=17,nw_src=10.0.1.110,nw_dst=10.0.0.112,tp_src=5001,tp_dst=52276 actions=set_field:00:00:00:00:00:70->eth_dst,output:6
 cookie=0x0, duration=11.436s, table=0, n_packets=1666, n_bytes=68280124, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.129,nw_dst=10.0.1.127,tp_src=39524,tp_dst=5001 actions=set_field:00:00:00:00:01:7d->eth_dst,output:17
 cookie=0x0, duration=11.436s, table=0, n_packets=507, n_bytes=33470, idle_timeout=15, priority=100,tcp,in_port=17,nw_src=10.0.1.127,nw_dst=10.0.0.129,tp_src=5001,tp_dst=39524 actions=set_field:00:00:00:00:00:81->eth_dst,output:7
 cookie=0x0, duration=11.419s, table=0, n_packets=1555, n_bytes=63826758, idle_timeout=15, priority=100,tcp,in_port=4,nw_src=10.0.0.49,nw_dst=10.0.1.47,tp_src=39960,tp_dst=5001 actions=set_field:00:00:00:00:01:2d->eth_dst,output:14
 cookie=0x0, duration=11.419s, table=0, n_packets=598, n_bytes=39836, idle_timeout=15, priority=100,tcp,in_port=14,nw_src=10.0.1.47,nw_dst=10.0.0.49,tp_src=5001,tp_dst=39960 actions=set_field:00:00:00:00:00:31->eth_dst,output:4
 cookie=0x0, duration=11.419s, table=0, n_packets=1527, n_bytes=75652462, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.160,nw_dst=10.0.1.158,tp_src=52750,tp_dst=5001 actions=set_field:00:00:00:00:01:9c->eth_dst,output:19
 cookie=0x0, duration=11.405s, table=0, n_packets=379, n_bytes=25022, idle_timeout=15, priority=100,tcp,in_port=19,nw_src=10.0.1.158,nw_dst=10.0.0.160,tp_src=5001,tp_dst=52750 actions=set_field:00:00:00:00:00:a0->eth_dst,output:8
 cookie=0x0, duration=11.405s, table=0, n_packets=2622, n_bytes=60125796, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.140,nw_dst=10.0.1.138,tp_src=37092,tp_dst=5001 actions=set_field:00:00:00:00:01:88->eth_dst,output:18
 cookie=0x0, duration=11.405s, table=0, n_packets=1607, n_bytes=111914, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.138,nw_dst=10.0.0.140,tp_src=5001,tp_dst=37092 actions=set_field:00:00:00:00:00:8c->eth_dst,output:7
 cookie=0x0, duration=11.405s, table=0, n_packets=2183, n_bytes=43726558, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.92,nw_dst=10.0.1.90,tp_src=35350,tp_dst=5001 actions=set_field:00:00:00:00:01:58->eth_dst,output:16
 cookie=0x0, duration=11.405s, table=0, n_packets=1447, n_bytes=96950, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.90,nw_dst=10.0.0.92,tp_src=5001,tp_dst=35350 actions=set_field:00:00:00:00:00:5c->eth_dst,output:5
 cookie=0x0, duration=11.405s, table=0, n_packets=1963, n_bytes=62261590, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.138,nw_dst=10.0.1.136,tp_src=59196,tp_dst=5001 actions=set_field:00:00:00:00:01:86->eth_dst,output:18
 cookie=0x0, duration=11.393s, table=0, n_packets=1054, n_bytes=69644, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.136,nw_dst=10.0.0.138,tp_src=5001,tp_dst=59196 actions=set_field:00:00:00:00:00:8a->eth_dst,output:7
 cookie=0x0, duration=11.393s, table=0, n_packets=761, n_bytes=30800578, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.9,nw_dst=10.0.1.7,tp_src=40998,tp_dst=5001 actions=set_field:00:00:00:00:01:05->eth_dst,output:12
 cookie=0x0, duration=11.393s, table=0, n_packets=274, n_bytes=18368, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.1.7,nw_dst=10.0.0.9,tp_src=5001,tp_dst=40998 actions=set_field:00:00:00:00:00:09->eth_dst,output:2
 cookie=0x0, duration=11.393s, table=0, n_packets=587, n_bytes=12700550, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.117,nw_dst=10.0.1.115,tp_src=56350,tp_dst=5001 actions=set_field:00:00:00:00:01:71->eth_dst,output:17
 cookie=0x0, duration=11.393s, table=0, n_packets=400, n_bytes=27604, idle_timeout=15, priority=100,tcp,in_port=17,nw_src=10.0.1.115,nw_dst=10.0.0.117,tp_src=5001,tp_dst=56350 actions=set_field:00:00:00:00:00:75->eth_dst,output:6
 cookie=0x0, duration=11.393s, table=0, n_packets=1803, n_bytes=79393646, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.131,nw_dst=10.0.1.129,tp_src=56624,tp_dst=5001 actions=set_field:00:00:00:00:01:7f->eth_dst,output:17
 cookie=0x0, duration=11.393s, table=0, n_packets=582, n_bytes=38904, idle_timeout=15, priority=100,tcp,in_port=17,nw_src=10.0.1.129,nw_dst=10.0.0.131,tp_src=5001,tp_dst=56624 actions=set_field:00:00:00:00:00:83->eth_dst,output:7
 cookie=0x0, duration=11.393s, table=0, n_packets=804, n_bytes=7264024, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.166,nw_dst=10.0.1.164,tp_src=42418,tp_dst=5001 actions=set_field:00:00:00:00:01:a2->eth_dst,output:19
 cookie=0x0, duration=11.393s, table=0, n_packets=647, n_bytes=42734, idle_timeout=15, priority=100,tcp,in_port=19,nw_src=10.0.1.164,nw_dst=10.0.0.166,tp_src=5001,tp_dst=42418 actions=set_field:00:00:00:00:00:a6->eth_dst,output:8
 cookie=0x0, duration=11.393s, table=0, n_packets=1142, n_bytes=46802772, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.38,nw_dst=10.0.1.36,tp_src=58480,tp_dst=5001 actions=set_field:00:00:00:00:01:22->eth_dst,output:14
 cookie=0x0, duration=11.393s, table=0, n_packets=371, n_bytes=24734, idle_timeout=15, priority=100,tcp,in_port=14,nw_src=10.0.1.36,nw_dst=10.0.0.38,tp_src=5001,tp_dst=58480 actions=set_field:00:00:00:00:00:26->eth_dst,output:3
 cookie=0x0, duration=11.393s, table=0, n_packets=2203, n_bytes=109828550, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.76,nw_dst=10.0.1.74,tp_src=46680,tp_dst=5001 actions=set_field:00:00:00:00:01:48->eth_dst,output:15
 cookie=0x0, duration=11.393s, table=0, n_packets=614, n_bytes=40568, idle_timeout=15, priority=100,tcp,in_port=15,nw_src=10.0.1.74,nw_dst=10.0.0.76,tp_src=5001,tp_dst=46680 actions=set_field:00:00:00:00:00:4c->eth_dst,output:5
 cookie=0x0, duration=11.393s, table=0, n_packets=2271, n_bytes=85872678, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.13,nw_dst=10.0.1.11,tp_src=53200,tp_dst=5001 actions=set_field:00:00:00:00:01:09->eth_dst,output:13
 cookie=0x0, duration=11.380s, table=0, n_packets=803, n_bytes=56498, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.1.11,nw_dst=10.0.0.13,tp_src=5001,tp_dst=53200 actions=set_field:00:00:00:00:00:0d->eth_dst,output:2
 cookie=0x0, duration=11.380s, table=0, n_packets=2708, n_bytes=55902376, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.139,nw_dst=10.0.1.137,tp_src=40072,tp_dst=5001 actions=set_field:00:00:00:00:01:87->eth_dst,output:18
 cookie=0x0, duration=11.380s, table=0, n_packets=1857, n_bytes=128654, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.137,nw_dst=10.0.0.139,tp_src=5001,tp_dst=40072 actions=set_field:00:00:00:00:00:8b->eth_dst,output:7
 cookie=0x0, duration=11.380s, table=0, n_packets=1857, n_bytes=70118090, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.36,nw_dst=10.0.1.34,tp_src=51764,tp_dst=5001 actions=set_field:00:00:00:00:01:20->eth_dst,output:13
 cookie=0x0, duration=11.380s, table=0, n_packets=593, n_bytes=39310, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.1.34,nw_dst=10.0.0.36,tp_src=5001,tp_dst=51764 actions=set_field:00:00:00:00:00:24->eth_dst,output:3
 cookie=0x0, duration=11.380s, table=0, n_packets=1941, n_bytes=64420226, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.8,nw_dst=10.0.1.6,tp_src=34134,tp_dst=5001 actions=set_field:00:00:00:00:01:04->eth_dst,output:12
 cookie=0x0, duration=11.380s, table=0, n_packets=822, n_bytes=54492, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.1.6,nw_dst=10.0.0.8,tp_src=5001,tp_dst=34134 actions=set_field:00:00:00:00:00:08->eth_dst,output:2
 cookie=0x0, duration=11.380s, table=0, n_packets=1254, n_bytes=51675908, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.118,nw_dst=10.0.1.116,tp_src=40558,tp_dst=5001 actions=set_field:00:00:00:00:01:72->eth_dst,output:17
 cookie=0x0, duration=11.380s, table=0, n_packets=619, n_bytes=41546, idle_timeout=15, priority=100,tcp,in_port=17,nw_src=10.0.1.116,nw_dst=10.0.0.118,tp_src=5001,tp_dst=40558 actions=set_field:00:00:00:00:00:76->eth_dst,output:6
 cookie=0x0, duration=11.380s, table=0, n_packets=2098, n_bytes=113074292, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.144,nw_dst=10.0.1.142,tp_src=43848,tp_dst=5001 actions=set_field:00:00:00:00:01:8c->eth_dst,output:18
 cookie=0x0, duration=11.367s, table=0, n_packets=558, n_bytes=36956, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.142,nw_dst=10.0.0.144,tp_src=5001,tp_dst=43848 actions=set_field:00:00:00:00:00:90->eth_dst,output:7
 cookie=0x0, duration=11.367s, table=0, n_packets=811, n_bytes=28317774, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.148,nw_dst=10.0.1.146,tp_src=39536,tp_dst=5001 actions=set_field:00:00:00:00:01:90->eth_dst,output:18
 cookie=0x0, duration=11.367s, table=0, n_packets=314, n_bytes=20756, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.146,nw_dst=10.0.0.148,tp_src=5001,tp_dst=39536 actions=set_field:00:00:00:00:00:94->eth_dst,output:8
 cookie=0x0, duration=11.367s, table=0, n_packets=1261, n_bytes=57365666, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.17,nw_dst=10.0.1.15,tp_src=52878,tp_dst=5001 actions=set_field:00:00:00:00:01:0d->eth_dst,output:13
 cookie=0x0, duration=11.367s, table=0, n_packets=457, n_bytes=30418, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.1.15,nw_dst=10.0.0.17,tp_src=5001,tp_dst=52878 actions=set_field:00:00:00:00:00:11->eth_dst,output:2
 cookie=0x0, duration=11.367s, table=0, n_packets=896, n_bytes=26629696, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.110,nw_dst=10.0.1.108,tp_src=47488,tp_dst=5001 actions=set_field:00:00:00:00:01:6a->eth_dst,output:17
 cookie=0x0, duration=11.367s, table=0, n_packets=418, n_bytes=27980, idle_timeout=15, priority=100,tcp,in_port=17,nw_src=10.0.1.108,nw_dst=10.0.0.110,tp_src=5001,tp_dst=47488 actions=set_field:00:00:00:00:00:6e->eth_dst,output:6
 cookie=0x0, duration=11.367s, table=0, n_packets=1420, n_bytes=56595896, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.133,nw_dst=10.0.1.131,tp_src=38644,tp_dst=5001 actions=set_field:00:00:00:00:01:81->eth_dst,output:18
 cookie=0x0, duration=11.367s, table=0, n_packets=806, n_bytes=53288, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.131,nw_dst=10.0.0.133,tp_src=5001,tp_dst=38644 actions=set_field:00:00:00:00:00:85->eth_dst,output:7
 cookie=0x0, duration=11.367s, table=0, n_packets=2015, n_bytes=46672294, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.100,nw_dst=10.0.1.98,tp_src=51756,tp_dst=5001 actions=set_field:00:00:00:00:01:60->eth_dst,output:16
 cookie=0x0, duration=11.345s, table=0, n_packets=1108, n_bytes=73232, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.98,nw_dst=10.0.0.100,tp_src=5001,tp_dst=51756 actions=set_field:00:00:00:00:00:64->eth_dst,output:6
 cookie=0x0, duration=11.345s, table=0, n_packets=1401, n_bytes=47284042, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.89,nw_dst=10.0.1.87,tp_src=33022,tp_dst=5001 actions=set_field:00:00:00:00:01:55->eth_dst,output:16
 cookie=0x0, duration=11.344s, table=0, n_packets=664, n_bytes=43916, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.87,nw_dst=10.0.0.89,tp_src=5001,tp_dst=33022 actions=set_field:00:00:00:00:00:59->eth_dst,output:5
 cookie=0x0, duration=11.344s, table=0, n_packets=2259, n_bytes=97806430, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.137,nw_dst=10.0.1.135,tp_src=42564,tp_dst=5001 actions=set_field:00:00:00:00:01:85->eth_dst,output:18
 cookie=0x0, duration=11.344s, table=0, n_packets=995, n_bytes=65750, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.135,nw_dst=10.0.0.137,tp_src=5001,tp_dst=42564 actions=set_field:00:00:00:00:00:89->eth_dst,output:7
 cookie=0x0, duration=11.335s, table=0, n_packets=731, n_bytes=16340158, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.97,nw_dst=10.0.1.95,tp_src=53948,tp_dst=5001 actions=set_field:00:00:00:00:01:5d->eth_dst,output:16
 cookie=0x0, duration=11.335s, table=0, n_packets=354, n_bytes=24092, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.95,nw_dst=10.0.0.97,tp_src=5001,tp_dst=53948 actions=set_field:00:00:00:00:00:61->eth_dst,output:6
 cookie=0x0, duration=11.335s, table=0, n_packets=1112, n_bytes=46081080, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.147,nw_dst=10.0.1.145,tp_src=48170,tp_dst=5001 actions=set_field:00:00:00:00:01:8f->eth_dst,output:18
 cookie=0x0, duration=11.321s, table=0, n_packets=430, n_bytes=28424, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.145,nw_dst=10.0.0.147,tp_src=5001,tp_dst=48170 actions=set_field:00:00:00:00:00:93->eth_dst,output:8
 cookie=0x0, duration=11.321s, table=0, n_packets=912, n_bytes=5079320, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.126,nw_dst=10.0.1.124,tp_src=55458,tp_dst=5001 actions=set_field:00:00:00:00:01:7a->eth_dst,output:17
 cookie=0x0, duration=11.321s, table=0, n_packets=582, n_bytes=38456, idle_timeout=15, priority=100,tcp,in_port=17,nw_src=10.0.1.124,nw_dst=10.0.0.126,tp_src=5001,tp_dst=55458 actions=set_field:00:00:00:00:00:7e->eth_dst,output:7
 cookie=0x0, duration=11.290s, table=0, n_packets=563, n_bytes=14325462, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.130,nw_dst=10.0.1.128,tp_src=56834,tp_dst=5001 actions=set_field:00:00:00:00:01:7e->eth_dst,output:17
 cookie=0x0, duration=11.278s, table=0, n_packets=279, n_bytes=18434, idle_timeout=15, priority=100,tcp,in_port=17,nw_src=10.0.1.128,nw_dst=10.0.0.130,tp_src=5001,tp_dst=56834 actions=set_field:00:00:00:00:00:82->eth_dst,output:7
 cookie=0x0, duration=11.278s, table=0, n_packets=1747, n_bytes=53891270, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.153,nw_dst=10.0.1.151,tp_src=55618,tp_dst=5001 actions=set_field:00:00:00:00:01:95->eth_dst,output:18
 cookie=0x0, duration=11.278s, table=0, n_packets=969, n_bytes=64778, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.151,nw_dst=10.0.0.153,tp_src=5001,tp_dst=55618 actions=set_field:00:00:00:00:00:99->eth_dst,output:8
 cookie=0x0, duration=11.278s, table=0, n_packets=1322, n_bytes=48539004, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.111,nw_dst=10.0.1.109,tp_src=57020,tp_dst=5001 actions=set_field:00:00:00:00:01:6b->eth_dst,output:17
 cookie=0x0, duration=11.278s, table=0, n_packets=580, n_bytes=40376, idle_timeout=15, priority=100,tcp,in_port=17,nw_src=10.0.1.109,nw_dst=10.0.0.111,tp_src=5001,tp_dst=57020 actions=set_field:00:00:00:00:00:6f->eth_dst,output:6
 cookie=0x0, duration=11.216s, table=0, n_packets=1546, n_bytes=65717364, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.47,nw_dst=10.0.1.45,tp_src=34340,tp_dst=5001 actions=set_field:00:00:00:00:01:2b->eth_dst,output:14
 cookie=0x0, duration=11.216s, table=0, n_packets=611, n_bytes=40634, idle_timeout=15, priority=100,tcp,in_port=14,nw_src=10.0.1.45,nw_dst=10.0.0.47,tp_src=5001,tp_dst=34340 actions=set_field:00:00:00:00:00:2f->eth_dst,output:3
 cookie=0x0, duration=11.181s, table=0, n_packets=2349, n_bytes=88994882, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.156,nw_dst=10.0.1.154,tp_src=55748,tp_dst=5001 actions=set_field:00:00:00:00:01:98->eth_dst,output:18
 cookie=0x0, duration=11.181s, table=0, n_packets=950, n_bytes=68000, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.154,nw_dst=10.0.0.156,tp_src=5001,tp_dst=55748 actions=set_field:00:00:00:00:00:9c->eth_dst,output:8
 cookie=0x0, duration=11.181s, table=0, n_packets=478, n_bytes=16596388, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.12,nw_dst=10.0.1.10,tp_src=51818,tp_dst=5001 actions=set_field:00:00:00:00:01:08->eth_dst,output:12
 cookie=0x0, duration=11.181s, table=0, n_packets=244, n_bytes=16388, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.1.10,nw_dst=10.0.0.12,tp_src=5001,tp_dst=51818 actions=set_field:00:00:00:00:00:0c->eth_dst,output:2
 cookie=0x0, duration=11.181s, table=0, n_packets=1418, n_bytes=56502660, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.85,nw_dst=10.0.1.83,tp_src=54924,tp_dst=5001 actions=set_field:00:00:00:00:01:51->eth_dst,output:16
 cookie=0x0, duration=11.181s, table=0, n_packets=622, n_bytes=42840, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.83,nw_dst=10.0.0.85,tp_src=5001,tp_dst=54924 actions=set_field:00:00:00:00:00:55->eth_dst,output:5
 cookie=0x0, duration=11.181s, table=0, n_packets=1557, n_bytes=55965506, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.101,nw_dst=10.0.1.99,tp_src=51634,tp_dst=5001 actions=set_field:00:00:00:00:01:61->eth_dst,output:16
 cookie=0x0, duration=11.181s, table=0, n_packets=792, n_bytes=52604, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.99,nw_dst=10.0.0.101,tp_src=5001,tp_dst=51634 actions=set_field:00:00:00:00:00:65->eth_dst,output:6
 cookie=0x0, duration=11.166s, table=0, n_packets=2782, n_bytes=127613964, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.22,nw_dst=10.0.1.20,tp_src=59678,tp_dst=5001 actions=set_field:00:00:00:00:01:12->eth_dst,output:13
 cookie=0x0, duration=11.166s, table=0, n_packets=1025, n_bytes=68222, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.1.20,nw_dst=10.0.0.22,tp_src=5001,tp_dst=59678 actions=set_field:00:00:00:00:00:16->eth_dst,output:2
 cookie=0x0, duration=11.166s, table=0, n_packets=2677, n_bytes=67960794, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.161,nw_dst=10.0.1.159,tp_src=36500,tp_dst=5001 actions=set_field:00:00:00:00:01:9d->eth_dst,output:19
 cookie=0x0, duration=11.166s, table=0, n_packets=1775, n_bytes=117902, idle_timeout=15, priority=100,tcp,in_port=19,nw_src=10.0.1.159,nw_dst=10.0.0.161,tp_src=5001,tp_dst=36500 actions=set_field:00:00:00:00:00:a1->eth_dst,output:8
 cookie=0x0, duration=11.131s, table=0, n_packets=446, n_bytes=14073924, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.123,nw_dst=10.0.1.121,tp_src=48506,tp_dst=5001 actions=set_field:00:00:00:00:01:77->eth_dst,output:17
 cookie=0x0, duration=11.131s, table=0, n_packets=159, n_bytes=10790, idle_timeout=15, priority=100,tcp,in_port=17,nw_src=10.0.1.121,nw_dst=10.0.0.123,tp_src=5001,tp_dst=48506 actions=set_field:00:00:00:00:00:7b->eth_dst,output:7
